1.7,0.84208064917238,0.25405204869357,-2.9387582358337e-05,3.090807674236e-05
1.70025,0.84367236708819,0.24563787940079,-2.9257800379454e-05,3.1248799895558e-05
1.7005,0.84517165051111,0.23717930869894,-2.9124792332171e-05,3.159115318537e-05
1.70075,0.84657733312724,0.22867701562609,-2.8988502786221e-05,3.1935133541364e-05
1.701,0.84788823795654,0.22013169705321,-2.8848875279771e-05,3.2280737291239e-05
1.70125,0.84910317719799,0.21154406825682,-2.8705852301516e-05,3.262796013305e-05
1.7015,0.85022095208072,0.20291486351325,-2.8559375272645e-05,3.2976797106324e-05
1.70175,0.85124035272174,0.19424483671474,-2.8409384528733e-05,3.3327242562024e-05
1.702,0.85216015799105,0.18553476200818,-2.8255819301543e-05,3.3679290131328e-05
1.70225,0.85297913538466,0.17678543445705,-2.8098617700782e-05,3.4032932693161e-05
1.7025,0.85369604090641,0.16799767072703,-2.7937716695823e-05,3.4388162340453e-05
1.70275,0.8543096189592,0.15917230979599,-2.7773052097408e-05,3.4744970345072e-05
1.703,0.85481860224669,0.15031021368906,-2.7604558539377e-05,3.5103347121369e-05
1.70325,0.85522171168611,0.14141226823917,-2.7432169460431e-05,3.5463282188314e-05
1.7035,0.85551765633319,0.1324793838739,-2.7255817085966e-05,3.5824764130142e-05
1.70375,0.85570513332022,0.12351249642913,-2.707543241002e-05,3.6187780555481e-05
1.704,0.85578282780823,0.11451256799023,-2.689094517734e-05,3.6552318054891e-05
1.70425,0.85574941295425,0.10548058776135,-2.6702283865642e-05,3.6918362156771e-05
1.7045,0.85560354989501,0.096417572963527,-2.6509375668074e-05,3.7285897281569e-05
1.70475,0.85534388774808,0.087324569762128,-2.6312146475941e-05,3.7654906694245e-05
1.705,0.85496906363178,0.078202654224479,-2.611052086173e-05,3.8025372454914e-05
1.70525,0.85447770270524,0.069052933308003,-2.5904422062494e-05,3.8397275367627e-05
1.7055,0.85386841822986,0.059876545879891,-2.5693771963639e-05,3.8770594927209e-05
1.70575,0.85313981165382,0.050674663768551,-2.5478491083172e-05,3.9145309264103e-05
1.706,0.85229047272102,0.0414484928477,-2.5258498556479e-05,3.9521395087153e-05
1.70625,0.85131897960624,0.032199274153623,-2.5033712121688e-05,3.9898827624249e-05
1.7065,0.850223899078,0.022928285036163,-2.4804048105697e-05,4.0277580560779e-05
1.70675,0.84900378669121,0.013636840343984,-2.4569421410926e-05,4.0657625975821e-05
1.707,0.84765718701124,0.0043262936448064,-2.4329745502898e-05,4.1038934275985e-05
1.70725,0.84618263387148,-0.0050019615190721,-2.4084932398703e-05,4.1421474126862e-05
1.7075,0.84457865066661,-0.014346490339347,-2.3834892656463e-05,4.1805212381983e-05
1.70775,0.84284375068349,-0.023705815413899,-2.3579535365877e-05,4.2190114009236e-05
1.708,0.84097643747212,-0.033078415382418,-2.3318768139955e-05,4.2576142014652e-05
1.70825,0.83897520525919,-0.042462723524634,-2.3052497108054e-05,4.2963257363497e-05
1.7085,0.83683853940639,-0.051857126321375,-2.2780626910323e-05,4.3351418898586e-05
1.70875,0.83456491691646,-0.061259961977814,-2.2503060693687e-05,4.3740583255766e-05
1.709,0.83215280698952,-0.070669518908768,-2.2219700109505e-05,4.4130704776458e-05
1.70925,0.82960067163262,-0.080084034186084,-2.1930445313026e-05,4.4521735417226e-05
1.7095,0.8269069663256,-0.089501691947831,-2.1635194964811e-05,4.4913624656269e-05
1.70975,0.82407014074618,-0.098920621769517,-2.133384623426e-05,4.5306319396775e-05
1.71,0.82108863955785,-0.10833889699737,-2.1026294805419e-05,4.5699763867077e-05
1.71025,0.81796090326377,-0.1177545330439,-2.0712434885241e-05,4.6093899517523e-05
1.7105,0.81468536913031,-0.12716548564614,-2.0392159214486e-05,4.6488664914003e-05
1.71075,0.81126047218396,-0.13656964908708,-2.006535908145e-05,4.6883995628078e-05
1.711,0.80768464628554,-0.14596485438071,-1.9731924338746e-05,4.7279824123627e-05
1.71125,0.80395632528554,-0.15534886742169,-1.9391743423332e-05,4.7676079639979e-05
1.7115,0.80007394426496,-0.16471938710043,-1.9044703380046e-05,4.8072688071461e-05
1.71175,0.79603594086592,-0.17407404338462,-1.8690689888859e-05,4.8469571843319e-05
1.712,0.79184075671658,-0.1834103953687,-1.8329587296127e-05,4.8866649783968e-05
1.71225,0.7874868389548,-0.19272592929255,-1.7961278650099e-05,4.9263836993538e-05
1.7125,0.78297264185582,-0.20201805653124,-1.7585645740974e-05,4.9661044708673e-05
1.71275,0.77829662856841,-0.21128411155791,-1.7202569145784e-05,5.0058180163588e-05
